City_ID,Unnamed: 0,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2,2,Kimbe,PG,-5.5502,150.1429,79.07,82,100,3.31,light rain
3,3,Kabalo,CD,-6.05,26.9167,75.36,35,34,4.83,scattered clouds
8,8,Kapaa,US,22.0752,-159.319,88.12,70,75,5.01,broken clouds
15,15,Umm Lajj,SA,25.0213,37.2685,87.64,49,3,7.47,clear sky
19,19,Puerto Ayora,EC,-0.7393,-90.3518,82.36,85,47,7.0,scattered clouds
23,23,Avera,US,33.194,-82.5271,83.44,64,98,10.98,light rain
35,35,Norman Wells,CA,65.282,-126.8329,78.33,31,53,5.66,broken clouds
37,37,Avarua,CK,-21.2078,-159.775,78.85,89,75,12.66,light rain
39,39,Acacoyagua,MX,15.35,-92.65,81.64,82,99,2.75,overcast clouds
46,46,Portland,US,45.5234,-122.6762,82.45,59,90,5.75,overcast clouds
52,52,Kochubey,RU,44.3861,46.5825,77.07,48,30,7.4,scattered clouds
61,61,Kahului,US,20.8947,-156.47,82.42,69,40,23.02,scattered clouds
67,67,Piedra Gorda,PR,18.4341,-66.8877,84.22,81,100,7.0,overcast clouds
69,69,Butaritari,KI,3.0707,172.7902,83.35,75,42,16.15,light rain
72,72,Bengkulu,ID,-3.8004,102.2655,76.3,78,100,4.36,overcast clouds
73,73,Kinablangan,PH,7.6947,126.5503,78.17,82,100,4.07,overcast clouds
78,78,Hithadhoo,MV,-0.6,73.0833,83.12,70,94,14.12,overcast clouds
82,82,Shenjiamen,CN,29.9576,122.29799999999999,75.65,95,100,3.27,light rain
84,84,Road Town,VG,18.4167,-64.6167,84.29,74,20,13.8,few clouds
89,89,Kailua,US,21.4022,-157.7394,87.78,57,40,14.97,scattered clouds
90,90,Georgetown,MY,5.4112,100.3354,80.89,84,20,1.01,few clouds
96,96,Lorengau,PG,-2.0226,147.2712,80.02,78,100,8.12,overcast clouds
97,97,Salalah,OM,17.0151,54.0924,80.49,83,42,6.26,scattered clouds
100,100,Port Blair,IN,11.6667,92.75,82.45,82,100,12.35,overcast clouds
104,104,Komsomolskiy,UZ,40.4272,71.7189,80.02,35,67,4.61,broken clouds
106,106,Hambantota,LK,6.1241,81.1185,79.18,85,100,16.49,overcast clouds
114,114,Dingle,PH,10.9995,122.6711,77.85,87,85,2.51,moderate rain
117,117,Smithers,CA,54.7804,-127.1743,81.27,21,0,7.43,clear sky
124,124,Atuona,PF,-9.8,-139.0333,78.85,76,5,22.59,clear sky
130,130,Black River,JM,18.0264,-77.8487,87.98,66,35,1.43,scattered clouds
134,134,Bandarbeyla,SO,9.4942,50.8122,78.4,72,60,30.6,broken clouds
141,141,Saint Anthony,US,45.0205,-93.21799999999999,87.15,47,20,1.99,few clouds
144,144,Carutapera,BR,-1.195,-46.02,76.5,92,59,8.43,broken clouds
154,154,Halifax,CA,44.6453,-63.5724,78.69,73,81,7.9,broken clouds
155,155,Kavieng,PG,-2.5744,150.7967,78.55,80,100,2.68,overcast clouds
157,157,Ixtapa,MX,20.7,-105.2,83.43,79,75,9.22,broken clouds
163,163,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,77.04,71,75,1.83,broken clouds
177,177,Greencastle,US,39.6445,-86.8647,82.38,69,40,1.99,scattered clouds
184,184,Padang,ID,-0.9492,100.3543,77.27,87,100,4.0,overcast clouds
185,185,Kuah,MY,6.3265,99.8432,78.8,94,20,2.3,few clouds
195,195,Forestville,US,38.8451,-76.875,79.23,90,20,8.05,few clouds
201,201,Fairbanks,US,64.8378,-147.7164,86.59,31,1,1.01,clear sky
203,203,Pokaran,IN,26.9167,71.9167,83.25,69,39,24.11,scattered clouds
205,205,Matamoros,MX,25.5333,-103.25,83.1,50,75,0.0,broken clouds
207,207,Alibag,IN,18.6411,72.8792,84.27,78,88,10.11,overcast clouds
212,212,San Cristobal,VE,7.7669,-72.225,82.58,74,30,5.86,scattered clouds
214,214,Kathu,TH,7.9178,98.3332,85.69,73,66,6.49,broken clouds
216,216,Lac Du Bonnet,CA,50.2536,-96.0612,87.75,27,0,5.32,clear sky
218,218,Ewo,CG,-0.8725,14.8206,82.51,46,50,1.34,scattered clouds
219,219,Hilo,US,19.7297,-155.09,80.33,72,90,14.97,overcast clouds
221,221,Gigmoto,PH,13.7796,124.39,80.92,77,89,2.73,overcast clouds
226,226,Jalingo,NG,8.8833,11.3667,77.92,81,44,3.29,light rain
229,229,Pochutla,MX,15.7432,-96.4661,81.45,75,95,4.5,overcast clouds
231,231,Victoria,HK,22.2855,114.1577,86.38,86,100,1.01,overcast clouds
233,233,Guerrero Negro,MX,27.9769,-114.0611,76.37,60,11,14.9,few clouds
239,239,Kitimat,CA,54.0524,-128.6534,75.58,30,1,5.03,clear sky
246,246,Nova Russas,BR,-4.7067,-40.5631,77.45,69,79,1.43,broken clouds
247,247,Chalmette,US,29.9427,-89.9634,88.05,65,40,1.01,scattered clouds
251,251,Freeport,US,40.6576,-73.5832,76.06,88,90,1.01,heavy intensity rain
252,252,Guilin,CN,25.2819,110.2864,78.91,97,97,2.57,moderate rain
253,253,Mogadishu,SO,2.0371,45.3438,77.58,83,77,21.16,broken clouds
256,256,Arari,BR,-3.4536,-44.78,77.36,85,76,3.85,heavy intensity rain
261,261,Lompoc,US,34.6391,-120.4579,89.02,71,1,16.11,clear sky
262,262,Faanui,PF,-16.4833,-151.75,79.99,75,10,23.91,clear sky
267,267,Makakilo City,US,21.3469,-158.0858,86.32,50,90,9.22,overcast clouds
270,270,Dehri,IN,24.8667,84.1833,85.6,69,100,12.03,overcast clouds
271,271,Gizo,SB,-8.103,156.8419,81.21,76,100,7.02,light rain
272,272,Eydhafushi,MV,5.1033,73.0708,81.9,76,98,16.55,overcast clouds
273,273,Muroto,JP,33.2833,134.15,77.04,92,94,15.93,overcast clouds
275,275,Ugoofaaru,MV,5.6667,73.0,81.91,77,100,16.96,overcast clouds
279,279,Hobyo,SO,5.3505,48.5268,77.45,83,76,29.35,broken clouds
280,280,Lahan,NP,26.7296,86.4951,77.9,85,100,3.85,overcast clouds
283,283,Douglas,US,41.3,-96.167,86.95,48,40,3.0,scattered clouds
284,284,Shache,CN,38.4167,77.2406,79.03,29,100,5.66,overcast clouds
287,287,Banda Aceh,ID,5.5577,95.3222,79.03,83,72,4.34,heavy intensity rain
289,289,Trincomalee,LK,8.5711,81.2335,81.55,70,81,21.79,broken clouds
293,293,Kumluca,TR,36.3703,30.2869,87.82,35,0,4.79,clear sky
295,295,Kirakira,SB,-10.4544,161.9205,80.89,81,85,13.11,overcast clouds
296,296,Kavaratti,IN,10.5669,72.642,82.63,76,100,16.4,overcast clouds
300,300,Kieta,PG,-6.2167,155.6333,80.78,80,100,1.99,overcast clouds
305,305,Almeirim,BR,-1.5233,-52.5817,78.78,74,95,3.67,overcast clouds
306,306,Tezu,IN,27.9167,96.1667,75.15,99,100,3.36,overcast clouds
307,307,Portoferraio,IT,42.8115,10.3146,77.97,70,100,9.78,overcast clouds
310,310,Nishihara,JP,26.1842,127.7558,80.26,100,75,10.36,mist
311,311,Anloga,GH,5.7947,0.8973,79.93,81,87,14.32,overcast clouds
313,313,Boa Vista,BR,2.8197,-60.6733,78.78,69,75,10.36,broken clouds
323,323,Glenwood Springs,US,39.5505,-107.3248,84.4,46,40,3.44,scattered clouds
324,324,Meulaboh,ID,4.1363,96.1285,76.32,88,98,5.86,overcast clouds
326,326,Touros,BR,-5.1989,-35.4608,79.7,86,42,12.95,scattered clouds
331,331,Fortuna,US,40.5982,-124.1573,89.19,85,75,3.0,broken clouds
332,332,Murgab,TM,37.4966,61.9714,85.87,35,0,18.41,clear sky
334,334,Hantsport,CA,45.0668,-64.1654,78.69,46,85,1.01,overcast clouds
336,336,Nueva Loja,EC,0.0847,-76.8828,76.48,78,0,4.61,clear sky
344,344,Gat,IL,31.61,34.7642,81.39,68,0,4.72,clear sky
345,345,Samarai,PG,-10.6167,150.6667,78.67,79,100,14.03,overcast clouds
348,348,Kupang,ID,-10.1667,123.5833,75.78,83,20,6.91,few clouds
349,349,Fort-Shevchenko,KZ,44.5086,50.263000000000005,80.29,53,12,7.43,few clouds
352,352,Merauke,ID,-8.4667,140.3333,76.86,84,46,13.38,scattered clouds
354,354,Anito,PH,12.4497,125.2886,78.85,86,97,3.36,overcast clouds
362,362,Eyl,SO,7.9803,49.8164,79.75,62,86,25.17,overcast clouds
364,364,Quang Ngai,VN,15.1167,108.8,78.93,71,83,5.82,broken clouds
366,366,Narasannapeta,IN,18.4167,84.05,83.07,75,100,8.14,moderate rain
370,370,Olinda,BR,-8.0089,-34.8553,76.73,73,90,10.36,overcast clouds
373,373,Rock Springs,US,41.5875,-109.2029,83.23,28,20,4.0,few clouds
374,374,Tabou,CI,4.423,-7.3528,78.53,81,100,9.15,light rain
375,375,Marzuq,YE,14.4,46.4667,79.97,37,6,5.12,clear sky
379,379,Griffith,US,41.5284,-87.4237,78.62,65,1,1.01,clear sky
381,381,Itarema,BR,-2.9248,-39.9167,79.65,78,98,15.59,overcast clouds
382,382,Antigua Ocotepeque,HN,14.4,-89.2,89.74,58,40,6.91,scattered clouds
384,384,Acapulco,MX,16.8634,-99.8901,82.22,83,75,6.91,broken clouds
385,385,Owando,CG,-0.4819,15.8999,76.75,56,18,1.92,few clouds
391,391,Kantunilkin,MX,21.0917,-87.45,85.95,79,100,4.0,overcast clouds
392,392,Sillod,IN,20.3,75.65,75.0,77,68,12.24,broken clouds
396,396,Alofi,NU,-19.0595,-169.9187,82.29,83,20,9.22,light rain
398,398,Korla,CN,41.7597,86.1469,78.8,23,0,2.91,clear sky
400,400,Darnah,LY,32.766999999999996,22.6367,88.14,38,0,8.3,clear sky
401,401,Albion,US,42.2431,-84.75299999999999,80.31,50,40,5.75,scattered clouds
409,409,Negombo,LK,7.2083,79.8358,79.93,80,100,14.03,overcast clouds
411,411,Seoul,KR,37.5683,126.9778,76.57,73,0,3.44,clear sky
413,413,Orsk,RU,51.2049,58.5668,77.9,61,0,11.18,clear sky
419,419,Jutai,BR,-5.1833,-68.9,75.42,67,6,1.5,clear sky
421,421,Baillif,GP,16.0202,-61.7463,81.9,75,11,14.67,few clouds
422,422,San Nicolas,PH,18.1725,120.5953,78.71,94,75,4.61,broken clouds
426,426,Aitape,PG,-3.1374,142.3475,78.06,85,100,5.53,light rain
428,428,Ishigaki,JP,24.3448,124.1572,82.53,94,75,14.97,broken clouds
437,437,La Gomera,GT,14.0833,-91.05,89.31,71,95,4.32,overcast clouds
438,438,Hirara,JP,24.8,125.2833,82.67,94,75,11.5,broken clouds
442,442,Coahuayana,MX,18.7333,-103.6833,81.88,72,100,5.44,overcast clouds
444,444,Tautira,PF,-17.7333,-149.15,82.42,73,95,20.4,overcast clouds
445,445,Haines Junction,CA,60.7522,-137.5108,79.66,22,1,2.57,clear sky
450,450,Bubaque,GW,11.2833,-15.8333,79.38,85,100,10.36,moderate rain
454,454,Abonnema,NG,4.7084,6.7931,77.29,89,100,4.76,overcast clouds
456,456,Naze,JP,28.3667,129.4833,76.12,79,100,17.76,moderate rain
461,461,Bathsheba,BB,13.2167,-59.5167,81.21,69,40,23.02,scattered clouds
464,464,Mayo,US,38.8876,-76.5119,78.75,93,1,1.01,clear sky
474,474,Chardara,KZ,41.2547,67.9692,79.05,36,0,7.81,clear sky
476,476,Dzhebariki-Khaya,RU,62.2167,135.8,75.29,40,93,0.83,overcast clouds
479,479,Houma,US,29.5958,-90.7195,89.6,77,75,4.61,broken clouds
480,480,Puerto Palomas,MX,31.7667,-107.6167,76.33,49,68,3.38,broken clouds
481,481,Obidos,BR,-1.9175,-55.5181,78.21,65,93,1.68,overcast clouds
485,485,Epe,NG,6.5841,3.9834,77.32,89,100,6.49,overcast clouds
486,486,Vodyane,UA,47.4875,34.4924,76.32,62,39,8.61,scattered clouds
489,489,Brigantine,US,39.4101,-74.3646,76.14,92,18,15.14,light rain
490,490,College,US,64.8569,-147.8028,82.99,31,20,4.61,few clouds
492,492,Harper,LR,4.375,-7.7169,78.78,79,100,9.48,overcast clouds
493,493,Hami,CN,42.8,93.45,78.71,23,11,7.49,few clouds
495,495,Termiz,UZ,37.2242,67.2783,77.09,36,0,2.3,clear sky
499,499,Shingu,JP,33.7333,135.9833,75.9,97,100,15.3,heavy intensity rain
500,500,Fukue,JP,32.6881,128.8419,75.24,91,62,3.6,broken clouds
502,502,Samana,DO,19.2056,-69.3369,80.82,89,75,6.91,broken clouds
505,505,Brebes,ID,-6.8706,109.0369,76.53,86,39,4.12,scattered clouds
506,506,Salinas,US,36.6777,-121.6555,88.7,64,20,14.97,few clouds
507,507,Kutum,SD,14.2,24.6667,80.71,30,92,3.71,overcast clouds
509,509,The Valley,AI,18.217,-63.0578,83.1,78,68,22.15,broken clouds
513,513,Mikuni,JP,36.2171,136.1519,75.11,88,91,7.38,overcast clouds
518,518,Ternate,ID,0.8,127.4,80.47,78,59,1.92,broken clouds
521,521,Pinawa,CA,50.1489,-95.8811,87.69,24,1,3.33,clear sky
522,522,Galle,LK,6.0367,80.217,80.62,84,100,14.27,overcast clouds
524,524,Kongolo,CD,-5.3833,27.0,75.97,36,42,2.93,scattered clouds
526,526,Santa Barbara,US,34.7333,-120.0343,82.24,43,1,10.36,clear sky
529,529,Kroya,ID,-7.6331,109.2461,75.18,90,51,5.61,broken clouds
533,533,Jieshi,CN,22.8134,115.8257,82.94,86,100,11.95,overcast clouds
535,535,Torbat-E Jam,IR,35.244,60.6225,81.93,26,8,15.48,clear sky
539,539,Tortoli,IT,39.9256,9.6572,76.82,69,0,6.91,clear sky
540,540,Champerico,GT,14.3,-91.9167,86.54,66,61,4.76,broken clouds
556,556,Flin Flon,CA,54.7682,-101.865,89.44,40,75,5.75,broken clouds
560,560,Basmat,IN,19.3167,77.1667,81.55,68,100,10.16,light rain
565,565,Abu Dhabi,AE,24.4667,54.3667,89.71,74,4,2.3,clear sky
567,567,Alexandria,EG,31.2156,29.9553,78.76,69,0,3.44,clear sky
569,569,Ishikawa,JP,26.4233,127.8214,80.92,94,40,9.22,scattered clouds
573,573,Saint-Georges,GD,12.0564,-61.7485,82.08,83,20,14.97,few clouds
577,577,Labuhan,ID,-6.8844,112.2051,76.08,85,42,4.63,scattered clouds
579,579,Rangapara,IN,26.8167,92.65,75.96,94,100,2.84,overcast clouds
580,580,San Rafael Del Sur,NI,11.8485,-86.4384,85.17,59,90,10.54,overcast clouds
581,581,Cayenne,GF,4.9333,-52.3333,83.08,81,0,4.0,clear sky
582,582,Chihuahua,MX,28.5,-106.0,80.29,60,92,5.79,overcast clouds
586,586,Lazaro Cardenas,MX,17.9583,-102.2,80.89,82,99,7.52,overcast clouds
590,590,Bodden Town,KY,19.2833,-81.25,87.01,54,40,1.01,scattered clouds
594,594,Eureka,US,40.8021,-124.1637,82.67,78,64,5.99,broken clouds
599,599,Auki,SB,-8.7676,160.7034,81.21,76,99,5.14,moderate rain
601,601,Crawfordsville,US,40.0411,-86.8745,82.49,61,40,9.22,scattered clouds
602,602,Sao Miguel,BR,-5.4667,-35.3667,79.57,87,74,12.86,broken clouds
606,606,Minab,IR,27.1467,57.0801,89.1,46,14,1.9,few clouds
611,611,Axim,GH,4.8699,-2.2405,76.73,87,58,6.31,light rain
615,615,Oistins,BB,13.0667,-59.5333,80.69,69,40,23.02,scattered clouds
617,617,Flagstaff,US,35.1981,-111.6513,86.14,31,1,4.0,clear sky
620,620,Oriximina,BR,-1.7656,-55.8661,78.93,64,61,1.43,broken clouds
621,621,Westport,US,41.1415,-73.3579,75.85,85,40,1.99,moderate rain
623,623,San Carlos,VE,9.6612,-68.5827,75.34,94,99,3.47,overcast clouds
628,628,Ouesso,CG,1.6136,16.0517,76.77,60,78,2.37,broken clouds
637,637,Price,US,39.5994,-110.8107,87.06,28,1,4.61,clear sky
639,639,Kudahuvadhoo,MV,2.6708,72.8944,82.15,75,61,14.97,broken clouds
642,642,Dauphin,CA,51.1494,-100.0502,87.94,40,1,3.44,clear sky
645,645,Naliya,IN,23.2667,68.8333,83.52,73,59,23.69,broken clouds
647,647,Havelock,US,34.8791,-76.9013,87.06,80,40,11.01,scattered clouds
648,648,Mersing,MY,2.4312,103.8405,75.11,94,99,5.75,overcast clouds
655,655,Barao De Melgaco,BR,-16.1944,-55.9675,77.52,23,0,3.58,clear sky
661,661,Puerto Escondido,MX,15.85,-97.0667,83.23,61,90,6.91,overcast clouds
664,664,Chanute,US,37.6792,-95.4572,82.45,84,100,8.77,overcast clouds
665,665,Birjand,IR,32.8663,59.2211,77.47,22,0,9.22,clear sky
666,666,Moerai,PF,-22.4333,-151.3333,75.67,78,23,15.41,few clouds
667,667,Hazorasp,UZ,41.3194,61.0742,89.44,23,0,8.84,clear sky
668,668,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,75.99,85,56,9.28,broken clouds
669,669,Dustlik,UZ,40.5247,68.0358,79.41,25,0,6.64,clear sky
670,670,Cockburn Town,TC,21.4612,-71.1419,81.5,86,23,22.75,few clouds
