,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Balkhash,KZ,46.844,74.9804,74.97,49,4,7.31,clear sky
1,Mataura,NZ,-46.1927,168.8643,34.48,87,48,2.48,scattered clouds
2,Kimbe,PG,-5.5502,150.1429,79.07,82,100,3.31,light rain
3,Kabalo,CD,-6.05,26.9167,75.36,35,34,4.83,scattered clouds
4,Vaini,TO,-21.2,-175.2,74.37,83,48,14.52,scattered clouds
5,Port Alfred,ZA,-33.5906,26.891,56.41,82,28,11.86,scattered clouds
6,Sur,OM,22.5667,59.5289,93.54,41,87,11.65,overcast clouds
7,Adrar,MR,20.5022,-10.0711,93.99,18,6,9.89,clear sky
8,Kapaa,US,22.0752,-159.319,88.12,70,75,5.01,broken clouds
9,Albany,US,42.6001,-73.9662,73.51,90,100,3.38,heavy intensity rain
10,Ushuaia,AR,-54.8,-68.3,35.26,75,40,12.66,light rain
11,Castro,BR,-24.7911,-50.0119,45.39,93,8,5.91,clear sky
12,Rikitea,PF,-23.1203,-134.9692,74.95,76,38,17.11,scattered clouds
13,Cidreira,BR,-30.1811,-50.2056,59.34,84,92,14.16,overcast clouds
14,Hobart,AU,-42.8794,147.3294,51.66,87,75,1.01,broken clouds
15,Umm Lajj,SA,25.0213,37.2685,87.64,49,3,7.47,clear sky
16,Barrow,US,71.2906,-156.7887,33.82,80,40,9.22,scattered clouds
17,Pokhara,NP,28.2333,83.9833,70.99,93,100,2.3,overcast clouds
18,Leningradskiy,RU,69.3833,178.4167,37.22,82,88,8.61,overcast clouds
19,Puerto Ayora,EC,-0.7393,-90.3518,82.36,85,47,7.0,scattered clouds
20,Yellowknife,CA,62.456,-114.3525,73.33,60,62,3.0,broken clouds
21,Namibe,AO,-15.1961,12.1522,64.49,84,5,4.16,clear sky
22,Sangar,RU,63.9242,127.4739,72.37,58,87,6.76,overcast clouds
23,Avera,US,33.194,-82.5271,83.44,64,98,10.98,light rain
24,Lebu,CL,-37.6167,-73.65,48.43,83,76,6.67,broken clouds
25,Torbay,CA,47.6666,-52.7314,47.75,97,100,1.99,light rain
26,Thompson,CA,55.7435,-97.8558,101.7,23,8,11.92,clear sky
27,Dikson,RU,73.5069,80.5464,34.92,96,100,5.97,overcast clouds
28,Bambous Virieux,MU,-20.3428,57.7575,72.21,72,96,15.48,light rain
29,Berlevag,NO,70.8578,29.0864,50.83,82,9,33.26,clear sky
30,Nome,US,64.5011,-165.4064,62.17,65,100,18.41,overcast clouds
31,Busselton,AU,-33.65,115.3333,40.05,90,5,8.03,clear sky
32,Nikolskoye,RU,59.7035,30.7861,66.09,80,64,4.81,broken clouds
33,Srednekolymsk,RU,67.45,153.6833,54.5,37,0,8.9,clear sky
34,Upernavik,GL,72.7868,-56.1549,39.6,86,100,19.28,light rain
35,Norman Wells,CA,65.282,-126.8329,78.33,31,53,5.66,broken clouds
36,Kologriv,RU,58.8275,44.3178,60.28,97,79,7.14,broken clouds
37,Avarua,CK,-21.2078,-159.775,78.85,89,75,12.66,light rain
38,Ponta Do Sol,PT,32.6667,-17.1,70.72,78,28,3.83,scattered clouds
39,Acacoyagua,MX,15.35,-92.65,81.64,82,99,2.75,overcast clouds
40,Hessisch Oldendorf,DE,52.1667,9.25,62.94,96,100,8.05,overcast clouds
41,Punta Arenas,CL,-53.15,-70.9167,32.11,93,20,10.36,few clouds
42,Tasiilaq,GL,65.6145,-37.6368,44.76,64,100,3.15,overcast clouds
43,Sao Filipe,CV,14.8961,-24.4956,74.35,74,50,7.92,scattered clouds
44,Hermanus,ZA,-34.4187,19.2345,55.9,80,88,17.56,overcast clouds
45,Visby,SE,57.6409,18.296,66.94,94,40,3.44,scattered clouds
46,Portland,US,45.5234,-122.6762,82.45,59,90,5.75,overcast clouds
47,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,62.24,23,0,6.73,clear sky
48,Mata Grande,BR,-9.1175,-37.7322,66.25,97,84,8.84,broken clouds
49,Luangwa,ZM,-15.6167,30.4167,60.17,44,6,2.64,clear sky
50,Lagoa,PT,39.05,-27.9833,67.17,78,90,19.77,overcast clouds
51,Aasiaat,GL,68.7098,-52.8699,39.13,74,76,4.72,broken clouds
52,Kochubey,RU,44.3861,46.5825,77.07,48,30,7.4,scattered clouds
53,Leh,IN,34.1667,77.5833,53.24,62,84,4.99,broken clouds
54,Kodiak,US,57.79,-152.4072,51.31,87,90,14.97,moderate rain
55,Mar Del Plata,AR,-38.0023,-57.5575,50.13,65,0,3.0,light rain
56,Sistranda,NO,63.7256,8.834,57.9,81,0,14.32,clear sky
57,Beringovskiy,RU,63.05,179.3167,36.57,97,100,23.73,moderate rain
58,Carnarvon,AU,-24.8667,113.6333,51.87,51,2,10.36,clear sky
59,Souillac,MU,-20.5167,57.5167,72.36,72,85,13.53,overcast clouds
60,Biak,ID,-0.9131,122.8766,74.57,88,64,6.44,broken clouds
61,Kahului,US,20.8947,-156.47,82.42,69,40,23.02,scattered clouds
62,Rawson,AR,-43.3002,-65.1023,49.95,56,91,13.31,overcast clouds
63,Linhares,BR,-19.3911,-40.0722,66.06,72,66,5.46,broken clouds
64,Arraial Do Cabo,BR,-22.9661,-42.0278,66.9,73,68,12.73,broken clouds
65,Molina,CL,-35.1167,-71.2833,52.38,98,75,5.75,haze
66,Serenje,ZM,-13.2325,30.2352,52.39,42,3,3.31,clear sky
67,Piedra Gorda,PR,18.4341,-66.8877,84.22,81,100,7.0,overcast clouds
68,Provideniya,RU,64.3833,-173.3,42.91,81,90,20.13,light rain
69,Butaritari,KI,3.0707,172.7902,83.35,75,42,16.15,light rain
70,Oranjemund,NA,-28.55,16.4333,57.49,77,0,5.77,clear sky
71,Fort Nelson,CA,58.8053,-122.7002,65.79,94,90,8.05,thunderstorm with rain
72,Bengkulu,ID,-3.8004,102.2655,76.3,78,100,4.36,overcast clouds
73,Kinablangan,PH,7.6947,126.5503,78.17,82,100,4.07,overcast clouds
74,Talnakh,RU,69.4865,88.3972,55.04,82,100,15.21,light rain
75,Hay River,CA,60.8156,-115.7999,65.37,67,64,9.44,broken clouds
76,Cabo San Lucas,MX,22.8909,-109.9124,90.52,65,1,12.66,clear sky
77,Villarrica,PY,-25.75,-56.4333,53.51,58,7,5.37,clear sky
78,Hithadhoo,MV,-0.6,73.0833,83.12,70,94,14.12,overcast clouds
79,Kemi,FI,65.8596,24.8228,49.77,100,0,2.3,clear sky
80,Cape Town,ZA,-33.9258,18.4232,58.87,85,90,4.0,overcast clouds
81,Atar,MR,20.5169,-13.0499,94.21,18,5,12.75,clear sky
82,Shenjiamen,CN,29.9576,122.298,75.65,95,100,3.27,light rain
83,Husavik,IS,66.0449,-17.3389,53.51,81,98,4.88,overcast clouds
84,Road Town,VG,18.4167,-64.6167,84.29,74,20,13.8,few clouds
85,Bluff,NZ,-46.6,168.3333,34.81,86,53,9.44,broken clouds
86,Zdunska Wola,PL,51.5992,18.9397,66.33,84,86,3.0,overcast clouds
87,Kapuskasing,CA,49.4169,-82.4331,66.29,52,75,8.05,broken clouds
88,Tilichiki,RU,60.4667,166.1,52.23,53,13,15.1,few clouds
89,Kailua,US,21.4022,-157.7394,87.78,57,40,14.97,scattered clouds
90,Georgetown,MY,5.4112,100.3354,80.89,84,20,1.01,few clouds
91,Khatanga,RU,71.9667,102.5,61.99,71,10,5.32,clear sky
92,Maniitsoq,GL,65.4167,-52.9,43.02,73,31,2.66,scattered clouds
93,Turukhansk,RU,65.8167,87.9833,52.25,91,100,19.24,light rain
94,Kruisfontein,ZA,-34.0033,24.7314,47.88,88,83,6.51,broken clouds
95,Peniche,PT,39.3558,-9.3811,63.75,84,7,8.84,clear sky
96,Lorengau,PG,-2.0226,147.2712,80.02,78,100,8.12,overcast clouds
97,Salalah,OM,17.0151,54.0924,80.49,83,42,6.26,scattered clouds
98,Moose Factory,CA,51.2585,-80.6094,67.98,49,1,6.91,clear sky
99,Clyde River,CA,70.4692,-68.5914,38.75,93,99,7.09,overcast clouds
100,Port Blair,IN,11.6667,92.75,82.45,82,100,12.35,overcast clouds
101,New Norfolk,AU,-42.7826,147.0587,51.3,83,99,1.01,light rain
102,Okha,RU,53.5739,142.9478,62.64,66,12,9.82,few clouds
103,Iqaluit,CA,63.7506,-68.5145,47.7,70,100,15.01,overcast clouds
104,Komsomolskiy,UZ,40.4272,71.7189,80.02,35,67,4.61,broken clouds
105,Pleshanovo,RU,52.8333,53.4833,66.67,72,8,1.83,clear sky
106,Hambantota,LK,6.1241,81.1185,79.18,85,100,16.49,overcast clouds
107,Baker City,US,44.7749,-117.8344,97.16,37,75,12.66,broken clouds
108,Saldanha,ZA,-33.0117,17.9442,59.16,79,50,10.78,scattered clouds
109,Bredasdorp,ZA,-34.5322,20.0403,52.36,84,84,7.27,broken clouds
110,Bethel,US,41.3712,-73.414,74.25,99,99,2.08,light rain
111,Ulaanbaatar,MN,47.9077,106.8832,51.93,87,75,0.0,broken clouds
112,Geraldton,AU,-28.7667,114.6,46.81,87,1,5.75,clear sky
113,Kuytun,RU,54.3419,101.5036,52.38,94,99,8.43,overcast clouds
114,Dingle,PH,10.9995,122.6711,77.85,87,85,2.51,moderate rain
115,Pangody,RU,65.85,74.4859,41.38,84,0,16.46,clear sky
116,East London,ZA,-33.0153,27.9116,58.66,71,38,6.89,scattered clouds
117,Smithers,CA,54.7804,-127.1743,81.27,21,0,7.43,clear sky
118,Grindavik,IS,63.8424,-22.4338,52.56,93,90,1.14,overcast clouds
119,Ancud,CL,-41.8697,-73.8203,46.22,73,16,9.22,few clouds
120,Chuy,UY,-33.6971,-53.4616,52.18,92,96,6.67,overcast clouds
121,Port Hardy,CA,50.6996,-127.4199,60.98,72,40,14.97,scattered clouds
122,Santa Cruz De La Palma,ES,28.6835,-17.7642,69.94,73,20,14.97,few clouds
123,Hofn,IS,64.2539,-15.2082,52.3,86,99,9.22,overcast clouds
124,Atuona,PF,-9.8,-139.0333,78.85,76,5,22.59,clear sky
125,Havoysund,NO,70.9963,24.6622,52.68,90,46,33.02,scattered clouds
126,Port Lincoln,AU,-34.7333,135.8667,51.04,58,94,19.48,overcast clouds
127,Chicama,PE,-7.8447,-79.1469,63.14,69,11,8.48,few clouds
128,Xinzhi,CN,36.4989,111.7047,72.7,67,86,3.04,overcast clouds
129,Kaitangata,NZ,-46.2817,169.8464,38.73,80,43,4.61,scattered clouds
130,Black River,JM,18.0264,-77.8487,87.98,66,35,1.43,scattered clouds
131,Phulpur,IN,25.55,82.1,91.76,52,98,7.99,overcast clouds
132,Jizan,SA,17.3333,42.6667,92.34,51,1,6.78,clear sky
133,Chokurdakh,RU,70.6333,147.9167,57.52,34,0,12.86,clear sky
134,Bandarbeyla,SO,9.4942,50.8122,78.4,72,60,30.6,broken clouds
135,Menongue,AO,-14.6585,17.691,51.62,30,38,4.14,scattered clouds
136,Ribeira Grande,PT,38.5167,-28.7,67.71,76,76,17.56,broken clouds
137,Inhambane,MZ,-23.865,35.3833,66.78,89,1,6.51,clear sky
138,Praia,CV,14.9215,-23.5087,72.66,81,18,11.61,few clouds
139,Karratha,AU,-20.7377,116.8463,67.44,43,0,14.67,clear sky
140,Berdigestyakh,RU,62.0989,126.6992,72.45,49,62,5.82,broken clouds
141,Saint Anthony,US,45.0205,-93.218,87.15,47,20,1.99,few clouds
142,Sitka,US,57.0531,-135.33,58.89,72,75,12.66,broken clouds
143,Prince Rupert,CA,54.3161,-130.3201,57.29,81,90,8.05,overcast clouds
144,Carutapera,BR,-1.195,-46.02,76.5,92,59,8.43,broken clouds
145,Alausi,EC,-2.2,-78.8333,51.89,79,78,3.62,light rain
146,Nordhausen,DE,51.5167,10.8,60.06,99,100,7.36,overcast clouds
147,Hasaki,JP,35.7333,140.8333,70.29,97,100,6.55,heavy intensity rain
148,Boma,GH,7.0805,-2.1697,71.64,99,38,2.71,light rain
149,Bonavista,CA,48.6499,-53.1147,47.12,92,100,10.8,light rain
150,Shirokiy,RU,49.758,129.523,58.62,97,100,12.06,overcast clouds
151,Esperance,AU,-33.8667,121.9,52.14,66,100,4.99,overcast clouds
152,Qaanaaq,GL,77.484,-69.3632,34.11,98,100,5.3,light rain
153,Miyako,JP,39.6367,141.9525,65.91,99,100,5.55,overcast clouds
154,Halifax,CA,44.6453,-63.5724,78.69,73,81,7.9,broken clouds
155,Kavieng,PG,-2.5744,150.7967,78.55,80,100,2.68,overcast clouds
156,Uribia,CO,11.7139,-72.266,90.23,51,36,3.13,scattered clouds
157,Ixtapa,MX,20.7,-105.2,83.43,79,75,9.22,broken clouds
158,Florianopolis,BR,-27.6146,-48.5012,61.63,83,90,5.75,overcast clouds
159,Gilgit,PK,35.9221,74.3087,70.97,69,97,1.45,overcast clouds
160,Cherskiy,RU,68.75,161.3,53.55,33,11,4.99,few clouds
161,Tiksi,RU,71.6872,128.8694,46.45,76,100,2.3,overcast clouds
162,Lashio,MM,22.9333,97.75,68.32,98,100,2.26,overcast clouds
163,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,77.04,71,75,1.83,broken clouds
164,Novoagansk,RU,61.9449,76.6625,65.93,94,99,13.91,overcast clouds
165,Tekirdag,TR,40.978,27.5085,74.55,59,0,4.18,clear sky
166,Margate,GB,51.3813,1.3862,62.31,77,79,2.98,broken clouds
167,Saint-Augustin,CA,51.226,-58.6502,51.24,67,100,14.0,overcast clouds
168,Urdoma,RU,61.7533,48.5442,54.93,88,100,9.48,light rain
169,Victor Harbor,AU,-35.5667,138.6167,51.89,89,84,18.25,broken clouds
170,Port Elizabeth,ZA,-33.918,25.5701,50.09,83,86,10.13,overcast clouds
171,Saint-Philippe,RE,-21.3585,55.7679,69.35,74,45,11.14,scattered clouds
172,Galabovo,BG,42.139,25.8673,72.7,87,72,3.67,broken clouds
173,Kijang,KR,35.2442,129.2139,73.13,82,19,9.8,few clouds
174,Tuktoyaktuk,CA,69.4541,-133.0374,42.55,85,100,11.01,overcast clouds
175,Isangel,VU,-19.55,169.2667,73.51,78,75,13.8,broken clouds
176,Tadine,NC,-21.55,167.8833,71.53,57,54,20.58,broken clouds
177,Greencastle,US,39.6445,-86.8647,82.38,69,40,1.99,scattered clouds
178,Tupik,RU,54.4253,119.9327,57.81,79,100,3.53,overcast clouds
179,Anastacio,BR,-20.4836,-55.8069,60.87,26,0,3.8,clear sky
180,Tuatapere,NZ,-46.1333,167.6833,34.83,88,88,4.61,overcast clouds
181,Mattru,SL,7.6244,-11.8332,73.15,98,100,1.79,moderate rain
182,Aykhal,RU,66.0,111.5,56.8,83,81,4.09,broken clouds
183,Vila Velha,BR,-20.3297,-40.2925,67.95,68,0,6.91,clear sky
184,Padang,ID,-0.9492,100.3543,77.27,87,100,4.0,overcast clouds
185,Kuah,MY,6.3265,99.8432,78.8,94,20,2.3,few clouds
186,Jamestown,US,42.097,-79.2353,74.17,60,40,4.61,scattered clouds
187,Broken Hill,AU,-31.95,141.4333,45.66,78,3,9.69,clear sky
188,Jalu,LY,29.0331,21.5482,91.13,23,0,9.89,clear sky
189,Mahebourg,MU,-20.4081,57.7,72.25,71,92,15.48,overcast clouds
190,Ketchikan,US,55.3422,-131.6461,65.21,56,41,5.57,scattered clouds
191,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,93,20,14.97,few clouds
192,Longyearbyen,SJ,78.2186,15.6401,37.24,81,75,21.85,broken clouds
193,Antalaha,MG,-14.9003,50.2788,67.26,84,69,7.47,broken clouds
194,Nikki,BJ,9.9401,3.2108,71.33,88,89,5.41,overcast clouds
195,Forestville,US,38.8451,-76.875,79.23,90,20,8.05,few clouds
196,Yamada,JP,39.4667,141.95,65.93,98,100,4.29,overcast clouds
197,North Battleford,CA,52.7834,-108.2847,95.09,26,1,19.57,clear sky
198,Saint George,US,37.1041,-113.5841,102.63,17,1,5.01,clear sky
199,Muros,ES,42.7762,-9.0603,66.7,86,88,2.57,overcast clouds
200,Airai,TL,-8.9266,125.4092,55.53,90,84,3.58,broken clouds
201,Fairbanks,US,64.8378,-147.7164,86.59,31,1,1.01,clear sky
202,Xingyi,CN,24.1877,102.817,62.46,99,100,3.74,moderate rain
203,Pokaran,IN,26.9167,71.9167,83.25,69,39,24.11,scattered clouds
204,Zavolzhye,RU,56.6428,43.3936,61.56,90,86,4.21,overcast clouds
205,Matamoros,MX,25.5333,-103.25,83.1,50,75,0.0,broken clouds
206,Carauari,BR,-4.8828,-66.8958,74.44,67,6,0.94,clear sky
207,Alibag,IN,18.6411,72.8792,84.27,78,88,10.11,overcast clouds
208,Vrangel,RU,42.7297,133.0839,59.45,91,50,12.73,scattered clouds
209,Ulaangom,MN,49.9811,92.0667,58.03,71,85,5.06,overcast clouds
210,Windhoek,NA,-22.5594,17.0832,57.4,12,3,5.75,clear sky
211,Zapolyarnyy,RU,69.4154,30.8136,58.28,72,24,2.62,few clouds
212,San Cristobal,VE,7.7669,-72.225,82.58,74,30,5.86,scattered clouds
213,Solnechnyy,RU,50.7214,136.6319,62.19,75,48,2.98,scattered clouds
214,Kathu,TH,7.9178,98.3332,85.69,73,66,6.49,broken clouds
215,Bereznehuvate,UA,47.3078,32.8499,67.17,79,9,6.85,clear sky
216,Lac Du Bonnet,CA,50.2536,-96.0612,87.75,27,0,5.32,clear sky
217,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,59.59,63,0,4.47,clear sky
218,Ewo,CG,-0.8725,14.8206,82.51,46,50,1.34,scattered clouds
219,Hilo,US,19.7297,-155.09,80.33,72,90,14.97,overcast clouds
220,Ilulissat,GL,69.2167,-51.1,48.22,49,25,5.75,scattered clouds
221,Gigmoto,PH,13.7796,124.39,80.92,77,89,2.73,overcast clouds
